2023-04-14 00:00:00.000;1754-01-01 16:56:25.980;1;K550186;172-KLAGENFURT;1x4;PHALAE. GOYA;8ACC67A2-EF2A-47D9-8135-448EC6CE0AE2;ZO;11256944;40;P32841;1720000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 16:56:25.980;1;K510014;016-EICHENZELL;1x4;PHALAE. GOYA;8ACC67A2-EF2A-47D9-8135-448EC6CE0AE2;ZO;11256945;40;P32841;10430000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 16:56:25.997;1;K510029;031-PLOCHINGEN;1x4;PHALAE. GOYA;8ACC67A2-EF2A-47D9-8135-448EC6CE0AE2;ZO;11256946;40;P32841;10440000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 16:56:25.997;1;K550181;127-NUERNBERG;1x4;PHALAE. GOYA;8ACC67A2-EF2A-47D9-8135-448EC6CE0AE2;ZO;11256947;40;P32841;10450000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 16:56:25.997;1;K550183;130-INGOLSTADT;1x4;PHALAE. GOYA;8ACC67A2-EF2A-47D9-8135-448EC6CE0AE2;ZO;11256948;40;P32841;10460000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.337;1;K510001;003-WIEN II S;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252003;240;P22243;1580000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.337;1;K510002;004-VOELS-CYTA;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252004;240;P22243;1590000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.353;1;K510003;005-ST.POELTEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252005;240;P22243;1600000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.353;1;K510004;006-SEIERSBERG;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252006;240;P22243;1610000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.353;1;K510005;007-WIEN-HIRSCH;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252007;240;P22243;1620000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.353;1;K510006;008-BRUNN AM G;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252008;240;P22243;1630000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.373;1;K510007;009-HOHENEMS;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252009;240;P22243;1640000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.373;1;K510008;010-PASCHING-LI;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252010;240;P22243;1650000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.373;1;K550221;174-NEUNKIRCHE;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252011;240;P22243;1660000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.373;1;K550268;177-GERASDORF;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252012;240;P22243;1670000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.373;1;K550274;178-WIEN AUHOF;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252013;240;P22243;1680000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.387;1;K510009;011-HEIDESHEIM;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252014;240;P22243;9180000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.387;1;K510012;014-ROEDENTAL;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252015;240;P22243;9190000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.387;1;K510017;019-SCHWAEBISC;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252016;240;P22243;9200000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.387;1;K510019;021-RASTATT;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252017;240;P22243;9210000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.387;1;K510020;022-HALLE;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252018;240;P22243;9220000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.403;1;K510024;026-HOMBURG;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252019;240;P22243;9230000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.403;1;K510025;027-TRIER;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252020;240;P22243;9240000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.403;1;K510026;028-CHEMNITZ-RO;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252021;240;P22243;9250000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.403;1;K510028;030-AMBERG;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252022;240;P22243;9260000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.403;1;K510031;033-MEERANE;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252023;240;P22243;9270000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.403;1;K510032;034-NEU-ULM;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252024;240;P22243;9280000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.420;1;K510033;035-SAARBRUECK;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252025;240;P22243;9290000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.420;1;K510036;038-PEISSENBER;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252026;240;P22243;9300000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.420;1;K510037;039-TAUCHA;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252027;240;P22243;9310000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.420;1;K510040;042-HOFHEIM;[4x1];Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252028;240;P22243;9320000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.420;1;K510043;045-MARKKLEEBE;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252029;240;P22243;9330000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.420;1;K510044;046-SINGEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252030;240;P22243;9340000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.437;1;K510045;047-ULLA-NOHRA;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252031;240;P22243;9350000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.437;1;K510047;049-ALBSTADT;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252032;240;P22243;9360000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.437;1;K510050;052-SAUERLACH;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252033;240;P22243;9370000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.437;1;K510052;054-WEIDEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252034;240;P22243;9380000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.437;1;K510053;055-PASSAU;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252035;240;P22243;9390000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.437;1;K510054;056-FREISING;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252036;240;P22243;9400000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.450;1;K510055;057-OBERKOTZAU;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252037;240;P22243;9410000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.450;1;K510056;058-WEIL;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252038;240;P22243;9420000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.450;1;K510057;059-NEUSTADT;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252039;240;P22243;9430000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.450;1;K510059;061-NEUWIED;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252040;240;P22243;9440000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.450;1;K510061;063-BAD DUERRH;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252041;240;P22243;9450000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.467;1;K510062;064-BAD KREUZN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252042;240;P22243;9460000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.467;1;K510064;066-KOENIGSBRU;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252043;240;P22243;9470000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.467;1;K510065;067-WOLFRATSHA;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252044;240;P22243;9480000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.467;1;K510066;068-FRIEDRICHS;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252045;240;P22243;9490000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.467;1;K510069;071-KEMPTEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252046;240;P22243;9500000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.467;1;K510070;073-MUENCH. III;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252047;240;P22243;9510000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.483;1;K510071;074-GERMERING;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252048;240;P22243;9520000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.483;1;K510074;078-KAISERSLAU;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252049;240;P22243;9530000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.483;1;K510076;082-RAIN (BLUM;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252050;240;P22243;9540000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.483;1;K510077;083-NUERNB II;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252051;240;P22243;9550000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.483;1;K510078;084-INGOLSTADT;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252052;240;P22243;9560000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.497;1;K510079;085-DIETZENBAC;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252053;240;P22243;9570000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.497;1;K510081;087-AALEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252054;240;P22243;9580000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.497;1;K510086;092-WUERZBURG;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252055;240;P22243;9590000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.497;1;K510087;093-BOEBLINGEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252056;240;P22243;9600000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.497;1;K510088;094-PFULLINGEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252057;240;P22243;9610000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.497;1;K510089;095-BAMBERG;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252058;240;P22243;9620000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.513;1;K510090;096-SPEYER;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252059;240;P22243;9630000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.513;1;K510091;097-KARLSRUHE;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252060;240;P22243;9640000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.513;1;K510092;098-RAVENSBURG;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252061;240;P22243;9650000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.513;1;K510093;101-TRAUNSTEIN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252062;240;P22243;9660000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.513;1;K550185;102-FILDERSTADT;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252063;240;P22243;9670000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.530;1;K510094;103-KASSEL;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252064;240;P22243;9680000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.530;1;K510095;104-DUSSELDORF;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252065;240;P22243;9690000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.530;1;K510099;109-FRECHEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252066;240;P22243;9700000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.530;1;K550218;113-CHEMNITZ;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252067;240;P22243;9710000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.530;1;K550211;114-ERFURT;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252068;240;P22243;9720000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.530;1;K510103;115-HANNOVER I;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252069;240;P22243;9730000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.547;1;K550275;121-NEUNKIRCHE;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252070;240;P22243;9740000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.547;1;K550212;122-DUESSELDOR;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252071;240;P22243;9750000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.547;1;K550219;123-MONTABAUR;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252072;240;P22243;9760000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.547;1;K550101;125-ERDING;[4x1];Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252073;240;P22243;9770000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.547;1;K550184;126-WAIBLINGEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252074;240;P22243;9780000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.563;1;K550120;128-KARLSBAD;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252075;240;P22243;9790000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.567;1;K550220;136-BOUS;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252076;240;P22243;9800000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.567;1;K550226;137-HOECHSTADT;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252077;240;P22243;9810000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.567;1;K550248;138-GOEPPINGEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252078;240;P22243;9820000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.567;1;K550060;141-BIBERACH;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;VR;11252079;240;P22243;9830000;2023-04-14 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.567;1;K550133;170-WELS;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252080;240;P22243;580000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.580;1;K550207;171-WIENER NEUS;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252081;240;P22243;590000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.580;1;K550186;172-KLAGENFURT;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252082;240;P22243;600000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.580;1;K550201;173-WALS-SIEZE;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252083;240;P22243;610000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.580;1;K550229;175-VILLACH;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252084;240;P22243;620000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.580;1;K550230;176-ANIF;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252085;240;P22243;630000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.597;1;K510010;012-WITTEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252086;240;P22243;7050000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.597;1;K510011;013-BENSHEIM;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252087;240;P22243;7060000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.597;1;K510014;016-EICHENZELL;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252088;240;P22243;7070000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.597;1;K510015;017-FUERTH;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252089;240;P22243;7080000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.597;1;K510016;018-LUDWIGSHAF;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252090;240;P22243;7090000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.613;1;K510018;020-HEIDENHEIM;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252091;240;P22243;7100000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.613;1;K510021;023-MAINASCHAF;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252092;240;P22243;7110000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.613;1;K510023;025-WORMS;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252093;240;P22243;7120000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.613;1;K510027;029-FRANKENTHA;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252094;240;P22243;7130000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.613;1;K510029;031-PLOCHINGEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252095;240;P22243;7140000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.627;1;K510030;032-NEUTRAUBLI;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252096;240;P22243;7150000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.627;1;K510034;036-SCHWEINFUR;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252097;240;P22243;7160000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.627;1;K510035;037-SCHWAEBISC;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252098;240;P22243;7170000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.627;1;K510038;040-HANAU;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252099;240;P22243;7180000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.627;1;K510039;041-STRAUBING;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252100;240;P22243;7190000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.627;1;K510041;043-AUGSB I (L);8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252101;240;P22243;7200000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.643;1;K510042;044-KAUFBEUREN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252102;240;P22243;7210000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.643;1;K510046;048-NEUOETTING;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252103;240;P22243;7220000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.643;1;K510048;050-BROCKWITZ;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252104;240;P22243;7230000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.643;1;K510049;051-MEMMINGEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252105;240;P22243;7240000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.643;1;K510051;053-DRESDEN I;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252106;240;P22243;7250000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.643;1;K510058;060-MANNHEIM;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252107;240;P22243;7260000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.657;1;K510060;062-LAHR;[4x1];Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252108;240;P22243;7270000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.657;1;K510063;065-KOBLENZ;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252109;240;P22243;7280000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.657;1;K510068;070-MUENCH. IV;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252110;240;P22243;7290000;2023-04-16 00:00:00.000
2023-04-14 00:00:00.000;1754-01-01 13:13:32.657;1;K510075;080-SENDEN;8x1;Erodium 'Bishop's Form';067FBA45-629A-4807-9F63-44928FDF3F2A;ZO;11252111;240;P22243;7300000;2023-04-16 00:00:00.000
