Datum;Tijd;Lgstk aantal stickers;Relatie nr_;Relatie collicode;Beladings aantallen;Product omschrijving 1;TransactieId;Opmerking5;Entry;Lgstk aantal fust op sticker
2023-04-14 00:00:00.000;1754-01-01 07:02:05.623;1;K510090;096-SPEYER;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;VR;11240365;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.623;1;K510094;103-KASSEL;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;VR;11240366;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.623;1;K550218;113-CHEMNITZ;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;VR;11240367;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.623;1;K550220;136-BOUS;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;VR;11240368;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.637;1;K510015;017-FUERTH;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;ZO;11240369;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.637;1;K510018;020-HEIDENHEIM;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;ZO;11240370;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.637;1;K510041;043-AUGSB I (L);1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;ZO;11240371;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.637;1;K510080;086-AUGSB III;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;ZO;11240372;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.637;1;K510085;091-HEIDELBERG;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;ZO;11240373;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.637;1;K510100;110-DRESDEN II;2x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;ZO;11240374;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.653;1;K510102;112-KAMEN;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;ZO;11240375;40
2023-04-14 00:00:00.000;1754-01-01 07:02:05.653;1;K550106;119-FREIBURG;1x8;Elodea densa;5F414C36-9FD4-4BD2-882F-50733B1977EA;ZO;11240376;40
2023-04-14 00:00:00.000;1754-01-01 07:02:07.150;1;K510008;010-PASCHING-LI;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;VR;11240377;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.150;1;K550268;177-GERASDORF;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;VR;11240378;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.167;1;K510033;035-SAARBRUECK;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;VR;11240379;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.167;1;K510059;061-NEUWIED;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;VR;11240380;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.167;1;K510070;073-MUENCH. III;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;VR;11240381;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.167;1;K510071;074-GERMERING;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;VR;11240382;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.183;1;K510094;103-KASSEL;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;VR;11240383;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.187;1;K550218;113-CHEMNITZ;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;VR;11240384;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.187;1;K550201;173-WALS-SIEZE;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;ZO;11240385;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.187;1;K510034;036-SCHWEINFUR;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;ZO;11240386;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.187;1;K510041;043-AUGSB I (L);1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;ZO;11240387;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.200;1;K510085;091-HEIDELBERG;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;ZO;11240388;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.200;1;K510098;108-HAMBURG II;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;ZO;11240389;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.200;1;K510100;110-DRESDEN II;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;ZO;11240390;36
2023-04-14 00:00:00.000;1754-01-01 07:02:07.200;1;K550006;120-BOENNINGSTE;1x6;Nymphaea 'Attraction';377B224B-E7E4-406D-A6B2-88CC0BAA12A5;ZO;11240391;36
2023-04-14 00:00:00.000;1754-01-01 07:03:08.607;1;K510002;004-VOELS-CYTA;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;VR;11240392;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.607;1;K510005;007-WIEN-HIRSCH;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;VR;11240393;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.607;1;K510019;021-RASTATT;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;VR;11240394;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.607;1;K510028;030-AMBERG;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;VR;11240395;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.607;1;K510043;045-MARKKLEEBE;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;VR;11240396;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.623;1;K510044;046-SINGEN;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;VR;11240397;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.623;1;K510064;066-KOENIGSBRU;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;VR;11240398;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.623;1;K510074;078-KAISERSLAU;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;VR;11240399;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.623;1;K550201;173-WALS-SIEZE;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;ZO;11240400;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.640;1;K510041;043-AUGSB I (L);2x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;ZO;11240401;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.640;1;K510046;048-NEUOETTING;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;ZO;11240402;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.640;1;K510085;091-HEIDELBERG;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;ZO;11240403;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.640;1;K510100;110-DRESDEN II;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;ZO;11240404;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.640;1;K510102;112-KAMEN;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;ZO;11240405;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.653;1;K550204;133-MUNSTER;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;ZO;11240406;40
2023-04-14 00:00:00.000;1754-01-01 07:03:08.653;1;K550056;140-HORB;1x8;Salvinia natans;B907C09F-12CE-4760-8362-AD3701A6B90D;ZO;11240407;40
2023-04-14 00:00:00.000;1754-01-01 07:03:19.047;1;K510004;006-SEIERSBERG;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240408;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.047;1;K510005;007-WIEN-HIRSCH;2x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240409;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.060;1;K510006;008-BRUNN AM G;2x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240410;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.060;1;K550268;177-GERASDORF;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240411;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.060;1;K510012;014-ROEDENTAL;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240412;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.077;1;K510020;022-HALLE;2x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240413;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.077;1;K510024;026-HOMBURG;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240414;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.077;1;K510028;030-AMBERG;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240415;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.077;1;K510031;033-MEERANE;2x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240416;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.077;1;K510033;035-SAARBRUECK;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240417;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.077;1;K510037;039-TAUCHA;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240418;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.093;1;K510043;045-MARKKLEEBE;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240419;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.093;1;K510056;058-WEIL;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240420;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.093;1;K510057;059-NEUSTADT;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240421;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.093;1;K510059;061-NEUWIED;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240422;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.093;1;K510070;073-MUENCH. III;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240423;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.107;1;K510076;082-RAIN (BLUM;2x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240424;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.107;1;K510088;094-PFULLINGEN;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240425;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.107;1;K510095;104-DUSSELDORF;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240426;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.107;1;K510103;115-HANNOVER I;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;VR;11240427;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.107;1;K550201;173-WALS-SIEZE;2x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240428;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.123;1;K510016;018-LUDWIGSHAF;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240429;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.123;1;K510023;025-WORMS;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240430;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.123;1;K510041;043-AUGSB I (L);1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240431;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.123;1;K510046;048-NEUOETTING;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240432;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.137;1;K510048;050-BROCKWITZ;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240433;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.137;1;K510049;051-MEMMINGEN;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240434;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.137;1;K510075;080-SENDEN;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240435;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.137;1;K510082;088-LANDSHUT;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240436;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.137;1;K510098;108-HAMBURG II;2x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240437;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.137;1;K510100;110-DRESDEN II;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240438;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.153;1;K510102;112-KAMEN;2x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240439;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.153;1;K510104;117-KIEL;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240440;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.153;1;K550106;119-FREIBURG;2x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240441;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.153;1;K550006;120-BOENNINGSTE;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240442;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.153;1;K550132;124-LIMBURG;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240443;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.170;1;K550181;127-NUERNBERG;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240444;90
2023-04-14 00:00:00.000;1754-01-01 07:03:19.173;1;K550183;130-INGOLSTADT;1x1;Colcasia Mojito;2B9F1D68-B3B3-499B-A547-2981175D97FF;ZO;11240445;90
2023-04-14 00:00:00.000;1754-01-01 07:03:21.367;1;K510094;103-KASSEL;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;VR;11240446;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.367;1;K510095;104-DUSSELDORF;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;VR;11240447;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.367;1;K510099;109-FRECHEN;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;VR;11240448;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.380;1;K550218;113-CHEMNITZ;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;VR;11240449;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.380;1;K550211;114-ERFURT;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;VR;11240450;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.380;1;K510103;115-HANNOVER I;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;VR;11240451;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.380;1;K550101;125-ERDING;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;VR;11240452;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.397;1;K550060;141-BIBERACH;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;VR;11240453;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.397;1;K550133;170-WELS;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240454;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.397;1;K550201;173-WALS-SIEZE;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240455;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.413;1;K510010;012-WITTEN;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240456;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.413;1;K510014;016-EICHENZELL;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240457;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.413;1;K510016;018-LUDWIGSHAF;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240458;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.427;1;K510018;020-HEIDENHEIM;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240459;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.427;1;K510021;023-MAINASCHAF;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240460;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.427;1;K510023;025-WORMS;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240461;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.427;1;K510029;031-PLOCHINGEN;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240462;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.443;1;K510034;036-SCHWEINFUR;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240463;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.443;1;K510038;040-HANAU;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240464;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.443;1;K510046;048-NEUOETTING;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240465;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.443;1;K510048;050-BROCKWITZ;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240466;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.463;1;K510051;053-DRESDEN I;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240467;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.463;1;K510060;062-LAHR;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240468;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.463;1;K510075;080-SENDEN;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240469;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.463;1;K510080;086-AUGSB III;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240470;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.480;1;K510082;088-LANDSHUT;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240471;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.480;1;K510097;107-HAMBURG I;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240472;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.480;1;K510098;108-HAMBURG II;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240473;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.480;1;K510100;110-DRESDEN II;2x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240474;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.497;1;K510102;112-KAMEN;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240475;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.497;1;K550075;116-WEITERSTADT;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240476;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.497;1;K510104;117-KIEL;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240477;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.497;1;K550273;118-NEUMARKT;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240478;40
2023-04-14 00:00:00.000;1754-01-01 07:03:21.510;1;K550006;120-BOENNINGSTE;1x8;Stratiotes aloides;7925A4D8-997F-474E-BC11-FBDD038564AA;ZO;11240479;40
2023-04-14 00:00:00.000;1754-01-01 07:04:36.797;1;K550181;127-NUERNBERG;1x8;Stratiotes aloides;25D99D42-45A7-4E51-8BC2-6B1BB5C78301;ZO;11240480;40
2023-04-14 00:00:00.000;1754-01-01 07:04:36.797;1;K550183;130-INGOLSTADT;1x8;Stratiotes aloides;25D99D42-45A7-4E51-8BC2-6B1BB5C78301;ZO;11240481;40
2023-04-14 00:00:00.000;1754-01-01 07:04:36.807;1;K550182;132-WALDSHUT;1x8;Stratiotes aloides;25D99D42-45A7-4E51-8BC2-6B1BB5C78301;ZO;11240482;40
2023-04-14 00:00:00.000;1754-01-01 07:04:36.807;1;K550204;133-MUNSTER;1x8;Stratiotes aloides;25D99D42-45A7-4E51-8BC2-6B1BB5C78301;ZO;11240483;40
2023-04-14 00:00:00.000;1754-01-01 07:04:36.807;1;K550205;134-OSNABRUCK;1x8;Stratiotes aloides;25D99D42-45A7-4E51-8BC2-6B1BB5C78301;ZO;11240484;40
2023-04-14 00:00:00.000;1754-01-01 07:04:36.817;1;K550056;140-HORB;1x8;Stratiotes aloides;25D99D42-45A7-4E51-8BC2-6B1BB5C78301;ZO;11240485;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.017;1;K510005;007-WIEN-HIRSCH;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;VR;11240486;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.017;1;K510006;008-BRUNN AM G;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;VR;11240487;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.017;1;K510012;014-ROEDENTAL;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;VR;11240488;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.033;1;K510019;021-RASTATT;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;VR;11240489;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.033;1;K510071;074-GERMERING;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;VR;11240490;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.033;1;K510088;094-PFULLINGEN;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;VR;11240491;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.033;1;K510091;097-KARLSRUHE;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;VR;11240492;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.033;1;K550218;113-CHEMNITZ;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;VR;11240493;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.033;1;K550120;128-KARLSBAD;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;VR;11240494;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.050;1;K510023;025-WORMS;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;ZO;11240495;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.050;1;K510029;031-PLOCHINGEN;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;ZO;11240496;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.050;1;K510039;041-STRAUBING;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;ZO;11240497;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.050;1;K510041;043-AUGSB I (L);1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;ZO;11240498;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.050;1;K510046;048-NEUOETTING;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;ZO;11240499;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.067;1;K510085;091-HEIDELBERG;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;ZO;11240500;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.067;1;K510100;110-DRESDEN II;2x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;ZO;11240501;40
2023-04-14 00:00:00.000;1754-01-01 07:04:45.067;1;K510102;112-KAMEN;1x8;Ceratophyllum demersum;B1284217-54DB-43C0-8603-AA87195FB70D;ZO;11240502;40
2023-04-14 00:00:00.000;1754-01-01 07:05:00.447;1;K510017;019-SCHWAEBISC;1x6;Nymphaea pygmaea Rubra;9F397E32-FD0A-4918-8FA2-1F8D90191718;VR;11240503;36
2023-04-14 00:00:00.000;1754-01-01 07:05:00.447;1;K510044;046-SINGEN;1x6;Nymphaea pygmaea Rubra;9F397E32-FD0A-4918-8FA2-1F8D90191718;VR;11240504;36
2023-04-14 00:00:00.000;1754-01-01 07:05:00.463;1;K510076;082-RAIN (BLUM;1x6;Nymphaea pygmaea Rubra;9F397E32-FD0A-4918-8FA2-1F8D90191718;VR;11240505;36
2023-04-14 00:00:00.000;1754-01-01 07:05:00.463;1;K510078;084-INGOLSTADT;1x6;Nymphaea pygmaea Rubra;9F397E32-FD0A-4918-8FA2-1F8D90191718;VR;11240506;36
2023-04-14 00:00:00.000;1754-01-01 07:05:00.463;1;K510099;109-FRECHEN;1x6;Nymphaea pygmaea Rubra;9F397E32-FD0A-4918-8FA2-1F8D90191718;VR;11240507;36
2023-04-14 00:00:00.000;1754-01-01 07:05:00.480;1;K510010;012-WITTEN;1x6;Nymphaea pygmaea Rubra;9F397E32-FD0A-4918-8FA2-1F8D90191718;ZO;11240508;36
