timestamp;Verzendnummer;Bestemmings code;Verdeel code;Aantal op stikker;Source;Source Subtype;Source ID;Source Ref_ No_;Box activiteit entry;Dehner Order Entry;Dehner Order Regel Entry Rgl;Dehner Order Verdeel Entry Rgl;Voorbouw Inkooporder nummer;Voorbouw Klantnummer;Voorbouw KarId
0x000000002B2EA91C;45660;00398174880015345974990440;3054040740000144000700000400000400010001;4.00000000000000000000;37;1;KO23-07683;10000;11804055;141716;10000;10000;;;0
0x000000002B2EA973;45660;00398174880015345974990440;3054040740000744000700000300000300010001;3.00000000000000000000;37;1;KO23-07683;70000;11806075;141716;70000;360000;;;0
0x000000002B2EA96F;45660;00398174880015345974990440;3054042680007244000700000400000400010001;4.00000000000000000000;37;1;KO23-07719;720000;11804853;141741;720000;1520000;;;0
0x000000002B2EA96B;45660;00398174880015345974990440;3054042680011044000700000400000400010001;4.00000000000000000000;37;1;KO23-07719;1100000;11805377;141741;1100000;2080000;;;0
0x000000002B2EB4F6;45660;00398174880015345981990440;3054014510009244000900000600000600010001;6.00000000000000000000;37;1;KO23-07633;920000;11806949;141667;920000;2040000;;;0
0x000000002B2EB4F4;45660;00398174880015345981990440;3054014510012944000900000100000100010001;1.00000000000000000000;37;1;KO23-07633;1290000;11806640;141667;1290000;2760000;;;0
0x000000002B2EB4EC;45660;00398174880015345981990440;3054014510014844000900000600000600010001;6.00000000000000000000;37;1;KO23-07633;1480000;11806793;141667;1480000;3200000;;;0
0x000000002B2EB4F0;45660;00398174880015345981990440;3054014520000844000900000600000600010001;6.00000000000000000000;37;1;KO23-07632;80000;11807063;141668;80000;90000;;;0
0x000000002B2EB4EE;45660;00398174880015345981990440;3054031130000144000900000800000800010001;8.00000000000000000000;37;1;KO23-07673;10000;11808541;141703;10000;20000;;;0
0x000000002B2EB4F2;45660;00398174880015345981990440;3054036660001344000900000200000200010001;2.00000000000000000000;37;1;KO23-07678;130000;11808233;141709;130000;530000;;;0
0x000000002B2EB4E6;45660;00398174880015345981990440;3054036660002944000900000600000600010001;6.00000000000000000000;37;1;KO23-07678;290000;11805162;141709;290000;1300000;;;0
0x000000002B2EB4E4;45660;00398174880015345981990440;3054040740000144000900000200000200010001;2.00000000000000000000;37;1;KO23-07683;10000;11804056;141716;10000;20000;;;0
0x000000002B2EB4E8;45660;00398174880015345981990440;3054041840001044000900000200000200010001;2.00000000000000000000;37;1;KO23-07711;100000;11803306;141734;100000;170000;;;0
0x000000002B2EB4EA;45660;00398174880015345981990440;3054042680010744000900000200000200010001;2.00000000000000000000;37;1;KO23-07719;1070000;11806217;141741;1070000;2040000;;;0
0x000000002B2EAA36;45660;00398174880015346032990440;3054030760000244000800000200000200010001;2.00000000000000000000;37;1;KO23-07668;20000;11804773;141698;20000;60000;;;0
0x000000002B2EAA18;45660;00398174880015346032990440;3054031130000144000800000800000800010001;8.00000000000000000000;37;1;KO23-07673;10000;11808540;141703;10000;10000;;;0
0x000000002B2EAA49;45660;00398174880015346032990440;3054031130000244000800000400000400010001;4.00000000000000000000;37;1;KO23-07673;20000;11806208;141703;20000;50000;;;0
0x000000002B2EAA34;45660;00398174880015346032990440;3054031130001544000800000400000400010001;4.00000000000000000000;37;1;KO23-07673;150000;11805091;141703;150000;300000;;;0
0x000000002B2EAA12;45660;00398174880015346032990440;3054031130001644000800001200001200010001;12.00000000000000000000;37;1;KO23-07673;160000;11805110;141703;160000;330000;;;0
0x000000002B2EAA3A;45660;00398174880015346032990440;3054031130002044000800000800000800010001;8.00000000000000000000;37;1;KO23-07673;200000;11806164;141703;200000;430000;;;0
0x000000002B2EAA46;45660;00398174880015346032990440;3054031130002444000800001200001200010001;12.00000000000000000000;37;1;KO23-07673;240000;11808617;141703;240000;550000;;;0
0x000000002B2EAA4C;45660;00398174880015346032990440;3054036660000744000800000200000200010001;2.00000000000000000000;37;1;KO23-07678;70000;11807986;141709;70000;240000;;;0
0x000000002B2EAA50;45660;00398174880015346032990440;3054036660001344000800000400000400010001;4.00000000000000000000;37;1;KO23-07678;130000;11808232;141709;130000;520000;;;0
0x000000002B2EAA4E;45660;00398174880015346032990440;3054036660001444000800000400000400010001;4.00000000000000000000;37;1;KO23-07678;140000;11808330;141709;140000;640000;;;0
0x000000002B2EAA54;45660;00398174880015346032990440;3054041060000944000800000200000200010001;2.00000000000000000000;37;1;KO23-07694;90000;11807113;141721;90000;300000;;;0
0x000000002B2EAA3C;45660;00398174880015346032990440;3054041060002444000800001200001200010001;12.00000000000000000000;37;1;KO23-07694;240000;11802440;141721;240000;790000;;;0
0x000000002B2EAA56;45660;00398174880015346032990440;3054041060003844000800000800000800010001;8.00000000000000000000;37;1;KO23-07694;380000;11807325;141721;380000;1480000;;;0
0x000000002B2EAA38;45660;00398174880015346032990440;3054041530001244000800000400000400010001;4.00000000000000000000;37;1;KO23-07705;120000;11806576;141728;120000;340000;;;0
0x000000002B2EAA14;45660;00398174880015346032990440;3054041530001544000800000700000700010001;7.00000000000000000000;37;1;KO23-07705;150000;11804933;141728;150000;530000;;;0
0x000000002B2EAA16;45660;00398174880015346032990440;3054041530002944000800000800000800010001;8.00000000000000000000;37;1;KO23-07705;290000;11809615;141728;290000;1020000;;;0
0x000000002B2EAA32;45660;00398174880015346032990440;3054041530003944000800001800001800010001;18.00000000000000000000;37;1;KO23-07705;390000;11805690;141728;390000;1570000;;;0
0x000000002B2EAA30;45660;00398174880015346032990440;3054041530004044000800000600000600010001;6.00000000000000000000;37;1;KO23-07705;400000;11803067;141728;400000;1600000;;;0
0x000000002B2EAA43;45660;00398174880015346032990440;3054042680009244000800000400000400010001;4.00000000000000000000;37;1;KO23-07719;920000;11806091;141741;920000;1850000;;;0
0x000000002B2EAA2E;45660;00398174880015346032990440;3054042680009344000800000300000300010001;3.00000000000000000000;37;1;KO23-07719;930000;11805591;141741;930000;1860000;;;0
0x000000002B321966;45666;00398174880015346049990440;3054030770002144005600000200000200010001;2.00000000000000000000;37;1;KO23-07669;210000;11805034;141699;210000;2530000;;;0
0x000000002B321964;45666;00398174880015346049990440;3054031140000144005600000800000800010001;8.00000000000000000000;37;1;KO23-07674;10000;11808545;141704;10000;30000;;;0
0x000000002B32196A;45666;00398174880015346049990440;3054031140000644005600000200000200010001;2.00000000000000000000;37;1;KO23-07674;60000;11807541;141704;60000;420000;;;0
0x000000002B321968;45666;00398174880015346049990440;3054036670000844005600000500000500010001;5.00000000000000000000;37;1;KO23-07679;80000;11801695;141710;80000;570000;;;0
0x000000002B32195A;45666;00398174880015346049990440;3054036670001944005600000200000200010001;2.00000000000000000000;37;1;KO23-07679;190000;11805192;141710;190000;3170000;;;0
0x000000002B321962;45666;00398174880015346049990440;3054036670004044005600000500000500010001;5.00000000000000000000;37;1;KO23-07679;400000;11805172;141710;400000;5100000;;;0
0x000000002B32195E;45666;00398174880015346049990440;3054036670005344005600000600000600010001;6.00000000000000000000;37;1;KO23-07679;530000;11812398;141710;530000;5770000;;;0
0x000000002B32195C;45666;00398174880015346049990440;3054036670005644005600000500000500010001;5.00000000000000000000;37;1;KO23-07679;560000;11804366;141710;560000;6140000;;;0
0x000000002B321960;45666;00398174880015346049990440;3054042700003744005600000400000400010001;4.00000000000000000000;37;1;KO23-07721;370000;11811551;141743;370000;1310000;;;0
0x000000002B2F5A84;45661;00398174880015346056990440;3054014530004144005400000400000400010001;4.00000000000000000000;37;1;KO23-07631;410000;11806819;141669;410000;2030000;;;0
0x000000002B2F5A94;45661;00398174880015346056990440;3054014530011644005400000600000600010001;6.00000000000000000000;37;1;KO23-07631;1160000;11806946;141669;1160000;4780000;;;0
0x000000002B2F5A9C;45661;00398174880015346056990440;3054014540003044005400000600000600010001;6.00000000000000000000;37;1;KO23-07630;300000;11806788;141670;300000;1440000;;;0
0x000000002B2F5A86;45661;00398174880015346056990440;3054030770001044005400000600000600010001;6.00000000000000000000;37;1;KO23-07669;100000;11808437;141699;100000;650000;;;0
0x000000002B2F5A8C;45661;00398174880015346056990440;3054030770001244005400000300000300010001;3.00000000000000000000;37;1;KO23-07669;120000;11810597;141699;120000;900000;;;0
0x000000002B2F5A96;45661;00398174880015346056990440;3054031140002744005400000400000400010001;4.00000000000000000000;37;1;KO23-07674;270000;11808583;141704;270000;1810000;;;0
0x000000002B2F5A82;45661;00398174880015346056990440;3054036670000544005400001500001500010001;15.00000000000000000000;37;1;KO23-07679;50000;11806255;141710;50000;260000;;;0
0x000000002B2F5A98;45661;00398174880015346056990440;3054036670000644005400000200000200010001;2.00000000000000000000;37;1;KO23-07679;60000;11805459;141710;60000;310000;;;0
0x000000002B2F5A9A;45661;00398174880015346056990440;3054036670002144005400000200000200010001;2.00000000000000000000;37;1;KO23-07679;210000;11808004;141710;210000;3290000;;;0
0x000000002B2F5A88;45661;00398174880015346056990440;3054040750001244005400001200001200010001;12.00000000000000000000;37;1;KO23-07684;120000;11810070;141717;120000;1540000;;;0
0x000000002B2F5A92;45661;00398174880015346056990440;3054041070002844005400001200001200010001;12.00000000000000000000;37;1;KO23-07695;280000;11809736;141722;280000;3870000;;;0
0x000000002B2F5A8A;45661;00398174880015346056990440;3054041070005244005400002400002400010001;24.00000000000000000000;37;1;KO23-07695;520000;11802286;141722;520000;7630000;;;0
0x000000002B2F5A80;45661;00398174880015346056990440;3054041070005444005400003600003600010001;36.00000000000000000000;37;1;KO23-07695;540000;11802416;141722;540000;7890000;;;0
0x000000002B2F5A90;45661;00398174880015346056990440;3054041540001944005400000200000200010001;2.00000000000000000000;37;1;KO23-07706;190000;11807893;141729;190000;2830000;;;0
0x000000002B2F5A8E;45661;00398174880015346056990440;3054041540003844005400000100000100010001;1.00000000000000000000;37;1;KO23-07706;380000;11806305;141729;380000;5730000;;;0
0x000000002B2F5AA4;45661;00398174880015346056990440;3054042690000344005400000600000600010001;6.00000000000000000000;37;1;KO23-07720;30000;11804141;141742;30000;120000;;;0
0x000000002B2F5AA8;45661;00398174880015346056990440;3054042690000444005400001000001000010001;10.00000000000000000000;37;1;KO23-07720;40000;11802203;141742;40000;230000;;;0
0x000000002B2F5AA0;45661;00398174880015346056990440;3054042690003144005400000200000200010001;2.00000000000000000000;37;1;KO23-07720;310000;11804318;141742;310000;1990000;;;0
0x000000002B2F5AA2;45661;00398174880015346056990440;3054042690003244005400000100000100010001;1.00000000000000000000;37;1;KO23-07720;320000;11804584;141742;320000;2030000;;;0
0x000000002B2F5AA6;45661;00398174880015346056990440;3054042690006044005400000300000300010001;3.00000000000000000000;37;1;KO23-07720;600000;11802787;141742;600000;3270000;;;0
0x000000002B2F5A9E;45661;00398174880015346056990440;3054042690014744005400000400000400010001;4.00000000000000000000;37;1;KO23-07720;1470000;11806602;141742;1470000;8310000;;;0
0x000000002B2EB527;45660;00398174880015346063990440;3054014510011044000700000400000400010001;4.00000000000000000000;37;1;KO23-07633;1100000;11806838;141667;1100000;2390000;;;0
0x000000002B2EB52B;45660;00398174880015346063990440;3054031130002744000700000400000400010001;4.00000000000000000000;37;1;KO23-07673;270000;11808519;141703;270000;660000;;;0
0x000000002B2EB51F;45660;00398174880015346063990440;3054036660000444000700001500001500010001;15.00000000000000000000;37;1;KO23-07678;40000;11806254;141709;40000;80000;;;0
0x000000002B2EB521;45660;00398174880015346063990440;3054036660000744000700000200000200010001;2.00000000000000000000;37;1;KO23-07678;70000;11807985;141709;70000;230000;;;0
0x000000002B2EB523;45660;00398174880015346063990440;3054036660001244000700000400000400010001;4.00000000000000000000;37;1;KO23-07678;120000;11808094;141709;120000;440000;;;0
0x000000002B2EB525;45660;00398174880015346063990440;3054041060004344000700000700000700010001;7.00000000000000000000;37;1;KO23-07694;430000;11805779;141721;430000;1600000;;;0
0x000000002B2EB51D;45660;00398174880015346063990440;3054041530001544000700001400001400010001;14.00000000000000000000;37;1;KO23-07705;150000;11804932;141728;150000;520000;;;0
0x000000002B2EB529;45660;00398174880015346063990440;3054041530001744000700000300000300010001;3.00000000000000000000;37;1;KO23-07705;170000;11807785;141728;170000;610000;;;0
0x000000002B2EB52D;45660;00398174880015346063990440;3054041530002244000700000300000300010001;3.00000000000000000000;37;1;KO23-07705;220000;11807852;141728;220000;790000;;;0
0x000000002B2EB530;45660;00398174880015346063990440;3054041530004044000700000600000600010001;6.00000000000000000000;37;1;KO23-07705;400000;11803066;141728;400000;1590000;;;0
0x000000002B321CBE;45666;00398174880015346087990440;3054014510003544000600000400000400010001;4.00000000000000000000;37;1;KO23-07633;350000;11806824;141667;350000;750000;;;0
0x000000002B321CDE;45666;00398174880015346087990440;3054030760000644000600000600000600010001;6.00000000000000000000;37;1;KO23-07668;60000;11808428;141698;60000;150000;;;0
0x000000002B321CC6;45666;00398174880015346087990440;3054030760000744000600000200000200010001;2.00000000000000000000;37;1;KO23-07668;70000;11808485;141698;70000;190000;;;0
0x000000002B321CCE;45666;00398174880015346087990440;3054031130002244000600001600001600010001;16.00000000000000000000;37;1;KO23-07673;220000;11808574;141703;220000;470000;;;0
0x000000002B321CBA;45666;00398174880015346087990440;3054031130002744000600000400000400010001;4.00000000000000000000;37;1;KO23-07673;270000;11808518;141703;270000;650000;;;0
0x000000002B321CC0;45666;00398174880015346087990440;3054031130003044000600000200000200010001;2.00000000000000000000;37;1;KO23-07673;300000;11806482;141703;300000;730000;;;0
0x000000002B321CDA;45666;00398174880015346087990440;3054031130003144000600000800000800010001;8.00000000000000000000;37;1;KO23-07673;310000;11808647;141703;310000;750000;;;0
0x000000002B321CC4;45666;00398174880015346087990440;3054036660001344000600000200000200010001;2.00000000000000000000;37;1;KO23-07678;130000;11808230;141709;130000;500000;;;0
0x000000002B321CC8;45666;00398174880015346087990440;3054036660001444000600000200000200010001;2.00000000000000000000;37;1;KO23-07678;140000;11808328;141709;140000;620000;;;0
0x000000002B321CE2;45666;00398174880015346087990440;3054036660002544000600000300000300010001;3.00000000000000000000;37;1;KO23-07678;250000;11812376;141709;250000;1020000;;;0
0x000000002B321CB6;45666;00398174880015346087990440;3054036660003044000600000500000500010001;5.00000000000000000000;37;1;KO23-07678;300000;11804347;141709;300000;1310000;;;0
0x000000002B321CC2;45666;00398174880015346087990440;3054036660004644000600000500000500010001;5.00000000000000000000;37;1;KO23-07678;460000;11804362;141709;460000;1810000;;;0
0x000000002B321CD0;45666;00398174880015346087990440;3054041060000544000600000100000100010001;1.00000000000000000000;37;1;KO23-07694;50000;11808687;141721;50000;150000;;;0
0x000000002B321CDC;45666;00398174880015346087990440;3054041060000744000600000100000100010001;1.00000000000000000000;37;1;KO23-07694;70000;11808726;141721;70000;210000;;;0
0x000000002B321CCA;45666;00398174880015346087990440;3054041060000944000600000100000100010001;1.00000000000000000000;37;1;KO23-07694;90000;11807111;141721;90000;280000;;;0
0x000000002B321CB0;45666;00398174880015346087990440;3054041060004644000600001200001200010001;12.00000000000000000000;37;1;KO23-07694;460000;11802532;141721;460000;1670000;;;0
0x000000002B321CE0;45666;00398174880015346087990440;3054041060005844000600000800000800010001;8.00000000000000000000;37;1;KO23-07694;580000;11810678;141721;580000;2020000;;;0
0x000000002B321CB4;45666;00398174880015346087990440;3054041530001044000600000600000600010001;6.00000000000000000000;37;1;KO23-07705;100000;11806555;141728;100000;240000;;;0
